snapshots/LN_2020.03.31-08.00.03.json 15000  20 62.0 0.3116173504164887 14943.940011383707 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 72.0 0.0737949473514663 14857.405001003393 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 82.0 -0.13865461361668835 15154.000000191567 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 2.0 0.9966367374157054 26434.44582519474 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 12.0 0.9402593865205346 26928.269344582626 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 22.0 0.6026904888054778 27744.06000614712 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 32.0 0.6936636519177697 27668.27131247086 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 42.0 0.4404001076319078 28584.72625247481 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 52.0 0.5481298707660521 28971.659090909092 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 62.0 0.1869611085773239 26001.49102177837 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 72.0 -0.32366167907102555 25154.0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 82.0 -0.11466196746451925 13331.000009138303 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 2.0 0.999393297411802 45884.93913793575 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 12.0 0.7178652302941195 43006.75506674675 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 22.0 0.6621459410369674 46729.88435831625 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 32.0 0.3454133925950418 48886.988039869095 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 42.0 0.22832739333338029 42225.533806679014 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 52.0 0 0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.03.31-08.00.03.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 2.0 0.9795232274967097 14137.485905215903 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 12.0 0.8415492541099917 14123.881441122152 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 22.0 0.7730203388752547 14042.972670763598 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 32.0 0.5350254691008959 14351.275204958203 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 42.0 0.4685957420567452 14299.839685867715 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 52.0 0.4915893626636435 14471.196886987538 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 62.0 0.37861816274415017 14748.965325016261 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 72.0 0.11483568074840073 14863.487494954672 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 82.0 0.10866203185822083 14448.9132979798 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 2.0 0.9965721666678465 26369.87507733575 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 12.0 0.8299816505695082 26578.5505118362 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 22.0 0.7719970437750321 26832.009975882826 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 32.0 0.6548714723794482 26865.04877984772 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 42.0 0.3195801256484815 26463.198621618925 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 52.0 0.1847279252821398 29139.86903621504 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 62.0 0.05821995983018811 27015.143115102637 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 2.0 1.0114629935481139 44725.77518657271 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 12.0 0.7596184938944027 47454.98965109099 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 22.0 0.5563040620176856 47431.9485940285 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 32.0 0.35063878536418663 47318.279028845776 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 42.0 0.11102178034204543 49221.259228244584 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 52.0 -0.7520549468095431 50154.0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2019.11.21-08.00.01.json 60000  20 82.0 -0.09206641234394948 10066.010463610646 3 1000 0.7
